Time_ID,Date,Employee_ID,In Time,Out Time
12572,20/02/2016,37,4:27:00 PM,11:10:00 PM
12573,20/02/2016,38,10:18:00 AM,3:03:00 PM
12574,20/02/2016,39,4:01:00 PM,11:02:00 PM
12575,21/02/2016,1,11:46:00 AM,5:26:00 PM
12576,21/02/2016,2,5:08:00 PM,10:12:00 PM
12577,21/02/2016,3,11:56:00 AM,5:16:00 PM
12578,21/02/2016,4,4:13:00 PM,11:15:00 PM
12579,21/02/2016,5,4:01:00 PM,10:16:00 PM
12580,21/02/2016,6,11:53:00 AM,3:03:00 PM
12581,21/02/2016,7,11:07:00 AM,4:25:00 PM
12582,21/02/2016,8,5:45:00 PM,10:05:00 PM
12583,21/02/2016,9,4:43:00 PM,10:33:00 PM
12584,21/02/2016,10,5:24:00 PM,11:36:00 PM
12585,21/02/2016,11,10:28:00 AM,4:29:00 PM
12586,21/02/2016,12,10:05:00 AM,3:59:00 PM
12587,21/02/2016,13,5:25:00 PM,10:10:00 PM
12588,21/02/2016,14,11:45:00 AM,5:52:00 PM
12589,21/02/2016,15,11:35:00 AM,5:49:00 PM
12590,21/02/2016,16,5:25:00 PM,10:30:00 PM
12591,21/02/2016,17,10:11:00 AM,4:59:00 PM
12592,21/02/2016,18,11:39:00 AM,4:10:00 PM
12593,21/02/2016,19,5:28:00 PM,10:12:00 PM
12594,21/02/2016,20,11:26:00 AM,3:18:00 PM
12595,21/02/2016,21,5:17:00 PM,11:32:00 PM
12596,21/02/2016,22,11:28:00 AM,4:38:00 PM
12597,21/02/2016,23,5:30:00 PM,10:54:00 PM
12598,21/02/2016,24,5:34:00 PM,11:53:00 PM
12599,21/02/2016,25,10:41:00 AM,5:51:00 PM
12600,21/02/2016,26,10:52:00 AM,4:20:00 PM
12601,21/02/2016,27,5:05:00 PM,10:58:00 PM
12602,21/02/2016,28,10:46:00 AM,4:19:00 PM
12603,21/02/2016,29,4:59:00 PM,10:15:00 PM
12604,21/02/2016,30,10:20:00 AM,5:35:00 PM
12605,21/02/2016,31,5:57:00 PM,11:41:00 PM
12606,21/02/2016,32,11:26:00 AM,4:21:00 PM
12607,21/02/2016,33,5:42:00 PM,11:25:00 PM
12608,21/02/2016,34,11:27:00 AM,5:00:00 PM
12609,21/02/2016,35,10:57:00 AM,5:36:00 PM
12610,21/02/2016,36,10:10:00 AM,4:32:00 PM
12611,21/02/2016,37,5:25:00 PM,10:05:00 PM
12612,21/02/2016,38,10:44:00 AM,3:10:00 PM
12613,21/02/2016,39,4:30:00 PM,11:47:00 PM
12614,22/02/2016,1,11:34:00 AM,4:52:00 PM
12615,22/02/2016,2,4:16:00 PM,11:36:00 PM
12616,22/02/2016,3,10:14:00 AM,4:16:00 PM
12617,22/02/2016,4,5:33:00 PM,10:20:00 PM
12618,22/02/2016,5,5:51:00 PM,10:19:00 PM
12619,22/02/2016,6,10:29:00 AM,4:22:00 PM
12620,22/02/2016,7,10:57:00 AM,5:13:00 PM
12621,22/02/2016,8,5:57:00 PM,10:04:00 PM
12622,22/02/2016,9,5:12:00 PM,11:22:00 PM
12623,22/02/2016,10,5:57:00 PM,10:07:00 PM
12624,22/02/2016,11,11:00:00 AM,3:16:00 PM
12625,22/02/2016,12,10:53:00 AM,4:34:00 PM
12626,22/02/2016,13,5:42:00 PM,10:25:00 PM
12627,22/02/2016,14,11:35:00 AM,3:01:00 PM
12628,22/02/2016,15,10:30:00 AM,5:08:00 PM
12629,22/02/2016,16,4:23:00 PM,10:26:00 PM
12630,22/02/2016,17,10:39:00 AM,4:51:00 PM
12631,22/02/2016,18,11:27:00 AM,5:40:00 PM
12632,22/02/2016,19,5:37:00 PM,11:44:00 PM
12633,22/02/2016,20,11:00:00 AM,4:07:00 PM
12634,22/02/2016,21,5:10:00 PM,11:28:00 PM
12635,22/02/2016,22,10:28:00 AM,3:22:00 PM
12636,22/02/2016,23,4:18:00 PM,10:18:00 PM
12637,22/02/2016,24,4:52:00 PM,11:15:00 PM
12638,22/02/2016,25,10:21:00 AM,4:33:00 PM
12639,22/02/2016,26,10:19:00 AM,3:51:00 PM
12640,22/02/2016,27,4:35:00 PM,11:41:00 PM
12641,22/02/2016,28,10:27:00 AM,4:22:00 PM
12642,22/02/2016,29,4:58:00 PM,10:12:00 PM
12643,22/02/2016,30,11:03:00 AM,4:03:00 PM
12644,22/02/2016,31,4:22:00 PM,11:40:00 PM
12645,22/02/2016,32,11:07:00 AM,3:22:00 PM
12646,22/02/2016,33,4:43:00 PM,10:30:00 PM
12647,22/02/2016,34,10:29:00 AM,5:02:00 PM
12648,22/02/2016,35,10:40:00 AM,3:56:00 PM
12649,22/02/2016,36,10:16:00 AM,4:38:00 PM
12650,22/02/2016,37,4:53:00 PM,11:13:00 PM
12651,22/02/2016,38,11:39:00 AM,3:30:00 PM
12652,22/02/2016,39,4:00:00 PM,11:27:00 PM
12653,23/02/2016,1,11:00:00 AM,4:45:00 PM
12654,23/02/2016,2,4:34:00 PM,11:39:00 PM
12655,23/02/2016,3,10:52:00 AM,3:41:00 PM
12656,23/02/2016,4,4:35:00 PM,11:00:00 PM
12657,23/02/2016,5,4:25:00 PM,11:10:00 PM
12658,23/02/2016,6,11:01:00 AM,5:56:00 PM
12659,23/02/2016,7,10:12:00 AM,3:42:00 PM
12660,23/02/2016,8,4:33:00 PM,10:32:00 PM
12661,23/02/2016,9,4:04:00 PM,10:59:00 PM
12662,23/02/2016,10,5:50:00 PM,10:36:00 PM
12663,23/02/2016,11,11:49:00 AM,3:32:00 PM
12664,23/02/2016,12,10:09:00 AM,4:45:00 PM
12665,23/02/2016,13,4:19:00 PM,11:03:00 PM
12666,23/02/2016,14,10:54:00 AM,3:18:00 PM
12667,23/02/2016,15,10:17:00 AM,4:37:00 PM
12668,23/02/2016,16,5:44:00 PM,11:50:00 PM
12669,23/02/2016,17,10:51:00 AM,4:10:00 PM
12670,23/02/2016,18,10:48:00 AM,5:25:00 PM
12671,23/02/2016,19,5:25:00 PM,10:16:00 PM
12672,23/02/2016,20,11:00:00 AM,3:28:00 PM
12673,23/02/2016,21,4:05:00 PM,10:20:00 PM
12674,23/02/2016,22,11:37:00 AM,3:46:00 PM
12675,23/02/2016,23,4:57:00 PM,10:00:00 PM
12676,23/02/2016,24,5:27:00 PM,11:43:00 PM
12677,23/02/2016,25,11:59:00 AM,3:12:00 PM
12678,23/02/2016,26,10:30:00 AM,5:50:00 PM
12679,23/02/2016,27,4:28:00 PM,10:13:00 PM
12680,23/02/2016,28,11:08:00 AM,4:04:00 PM
12681,23/02/2016,29,5:56:00 PM,11:03:00 PM
12682,23/02/2016,30,10:12:00 AM,3:46:00 PM
12683,23/02/2016,31,4:25:00 PM,10:35:00 PM
12684,23/02/2016,32,11:20:00 AM,4:09:00 PM
12685,23/02/2016,33,5:20:00 PM,11:56:00 PM
12686,23/02/2016,34,11:13:00 AM,5:33:00 PM
12687,23/02/2016,35,10:50:00 AM,3:38:00 PM
12688,23/02/2016,36,10:40:00 AM,4:15:00 PM
12689,23/02/2016,37,5:09:00 PM,11:15:00 PM
12690,23/02/2016,38,11:19:00 AM,3:56:00 PM
12691,23/02/2016,39,4:46:00 PM,10:46:00 PM
12692,24/02/2016,1,11:43:00 AM,4:35:00 PM
12693,24/02/2016,2,5:34:00 PM,11:18:00 PM
12694,24/02/2016,3,11:30:00 AM,5:52:00 PM
12695,24/02/2016,4,4:23:00 PM,11:02:00 PM
12696,24/02/2016,5,5:36:00 PM,10:58:00 PM
12697,24/02/2016,6,11:37:00 AM,3:06:00 PM
12698,24/02/2016,7,11:02:00 AM,3:31:00 PM
12699,24/02/2016,8,4:01:00 PM,10:06:00 PM
12700,24/02/2016,9,4:05:00 PM,11:28:00 PM
12701,24/02/2016,10,4:58:00 PM,11:07:00 PM
12702,24/02/2016,11,11:18:00 AM,4:40:00 PM
12703,24/02/2016,12,10:04:00 AM,5:04:00 PM
12704,24/02/2016,13,4:14:00 PM,10:20:00 PM
12705,24/02/2016,14,11:59:00 AM,4:34:00 PM
12706,24/02/2016,15,11:03:00 AM,5:27:00 PM
12707,24/02/2016,16,5:59:00 PM,10:02:00 PM
12708,24/02/2016,17,11:31:00 AM,3:17:00 PM
12709,24/02/2016,18,10:16:00 AM,4:45:00 PM
12710,24/02/2016,19,5:32:00 PM,10:46:00 PM
12711,24/02/2016,20,11:45:00 AM,5:26:00 PM
12712,24/02/2016,21,5:44:00 PM,10:08:00 PM
12713,24/02/2016,22,10:45:00 AM,5:47:00 PM
12714,24/02/2016,23,4:50:00 PM,11:41:00 PM
12715,24/02/2016,24,4:20:00 PM,11:52:00 PM
12716,24/02/2016,25,11:30:00 AM,4:17:00 PM
12717,24/02/2016,26,11:42:00 AM,3:16:00 PM
12718,24/02/2016,27,5:47:00 PM,11:41:00 PM
12719,24/02/2016,28,11:47:00 AM,4:59:00 PM
12720,24/02/2016,29,4:24:00 PM,10:22:00 PM
12721,24/02/2016,30,11:57:00 AM,3:18:00 PM
12722,24/02/2016,31,5:06:00 PM,10:57:00 PM
12723,24/02/2016,32,11:16:00 AM,3:48:00 PM
12724,24/02/2016,33,4:14:00 PM,10:44:00 PM
12725,24/02/2016,34,10:25:00 AM,4:33:00 PM
12726,24/02/2016,35,10:28:00 AM,3:32:00 PM
12727,24/02/2016,36,11:20:00 AM,3:35:00 PM
12728,24/02/2016,37,5:08:00 PM,10:15:00 PM
12729,24/02/2016,38,11:41:00 AM,4:26:00 PM
12730,24/02/2016,39,4:38:00 PM,10:04:00 PM
12731,25/02/2016,1,10:18:00 AM,4:23:00 PM
12732,25/02/2016,2,5:22:00 PM,11:28:00 PM
12733,25/02/2016,3,10:40:00 AM,4:29:00 PM
12734,25/02/2016,4,5:49:00 PM,10:38:00 PM
12735,25/02/2016,5,4:54:00 PM,10:34:00 PM
12736,25/02/2016,6,11:16:00 AM,4:21:00 PM
12737,25/02/2016,7,10:50:00 AM,3:33:00 PM
12738,25/02/2016,8,4:50:00 PM,10:07:00 PM
12739,25/02/2016,9,4:43:00 PM,10:02:00 PM
12740,25/02/2016,10,4:58:00 PM,11:29:00 PM
12741,25/02/2016,11,11:11:00 AM,3:07:00 PM
12742,25/02/2016,12,11:43:00 AM,4:08:00 PM
12743,25/02/2016,13,5:42:00 PM,10:31:00 PM
12744,25/02/2016,14,10:14:00 AM,5:16:00 PM
12745,25/02/2016,15,10:07:00 AM,3:17:00 PM
12746,25/02/2016,16,5:43:00 PM,10:39:00 PM
12747,25/02/2016,17,10:03:00 AM,4:56:00 PM
12748,25/02/2016,18,10:38:00 AM,3:21:00 PM
12749,25/02/2016,19,4:27:00 PM,10:33:00 PM
12750,25/02/2016,20,10:36:00 AM,3:12:00 PM
12751,25/02/2016,21,5:52:00 PM,10:33:00 PM
12752,25/02/2016,22,10:54:00 AM,5:16:00 PM
12753,25/02/2016,23,5:20:00 PM,11:47:00 PM
12754,25/02/2016,24,4:32:00 PM,10:02:00 PM
12755,25/02/2016,25,10:07:00 AM,5:01:00 PM
12756,25/02/2016,26,10:42:00 AM,5:40:00 PM
12757,25/02/2016,27,5:20:00 PM,10:45:00 PM
12758,25/02/2016,28,10:40:00 AM,5:14:00 PM
12759,25/02/2016,29,4:56:00 PM,11:50:00 PM
12760,25/02/2016,30,10:45:00 AM,4:24:00 PM
12761,25/02/2016,31,5:34:00 PM,11:04:00 PM
12762,25/02/2016,32,11:57:00 AM,3:23:00 PM
12763,25/02/2016,33,4:03:00 PM,11:48:00 PM
12764,25/02/2016,34,11:20:00 AM,4:14:00 PM
12765,25/02/2016,35,10:29:00 AM,4:59:00 PM
12766,25/02/2016,36,10:03:00 AM,3:52:00 PM
12767,25/02/2016,37,4:45:00 PM,11:24:00 PM
12768,25/02/2016,38,11:55:00 AM,3:27:00 PM
12769,25/02/2016,39,5:11:00 PM,11:32:00 PM
12770,26/02/2016,1,10:21:00 AM,3:39:00 PM
12771,26/02/2016,2,4:29:00 PM,10:16:00 PM
12772,26/02/2016,3,11:50:00 AM,5:13:00 PM
12773,26/02/2016,4,5:09:00 PM,10:16:00 PM
12774,26/02/2016,5,4:33:00 PM,11:50:00 PM
12775,26/02/2016,6,11:08:00 AM,4:11:00 PM
12776,26/02/2016,7,10:58:00 AM,3:41:00 PM
12777,26/02/2016,8,5:52:00 PM,11:44:00 PM
12778,26/02/2016,9,4:37:00 PM,10:54:00 PM
12779,26/02/2016,10,4:20:00 PM,10:37:00 PM
12780,26/02/2016,11,11:25:00 AM,3:25:00 PM
12781,26/02/2016,12,10:47:00 AM,5:07:00 PM
12782,26/02/2016,13,4:26:00 PM,10:27:00 PM
12783,26/02/2016,14,11:56:00 AM,3:36:00 PM
12784,26/02/2016,15,10:13:00 AM,3:02:00 PM
12785,26/02/2016,16,5:05:00 PM,11:54:00 PM
12786,26/02/2016,17,10:34:00 AM,3:12:00 PM
12787,26/02/2016,18,11:15:00 AM,5:31:00 PM
12788,26/02/2016,19,4:55:00 PM,11:59:00 PM
12789,26/02/2016,20,10:29:00 AM,5:11:00 PM
12790,26/02/2016,21,4:12:00 PM,10:00:00 PM
12791,26/02/2016,22,11:48:00 AM,3:08:00 PM
12792,26/02/2016,23,4:19:00 PM,11:58:00 PM
12793,26/02/2016,24,5:37:00 PM,11:49:00 PM
12794,26/02/2016,25,10:29:00 AM,3:05:00 PM
12795,26/02/2016,26,10:41:00 AM,3:06:00 PM
12796,26/02/2016,27,4:25:00 PM,11:41:00 PM
12797,26/02/2016,28,11:54:00 AM,3:10:00 PM
12798,26/02/2016,29,4:17:00 PM,10:59:00 PM
12799,26/02/2016,30,11:02:00 AM,3:54:00 PM
12800,26/02/2016,31,4:14:00 PM,11:30:00 PM
12801,26/02/2016,32,11:31:00 AM,5:51:00 PM
12802,26/02/2016,33,5:22:00 PM,10:05:00 PM
12803,26/02/2016,34,11:23:00 AM,5:36:00 PM
12804,26/02/2016,35,11:48:00 AM,3:26:00 PM
12805,26/02/2016,36,11:12:00 AM,3:52:00 PM
12806,26/02/2016,37,4:47:00 PM,11:04:00 PM
12807,26/02/2016,38,11:10:00 AM,4:03:00 PM
12808,26/02/2016,39,5:42:00 PM,10:11:00 PM
12809,27/02/2016,1,11:42:00 AM,5:49:00 PM
12810,27/02/2016,2,4:29:00 PM,11:39:00 PM
12811,27/02/2016,3,11:00:00 AM,4:05:00 PM
12812,27/02/2016,4,4:15:00 PM,11:12:00 PM
12813,27/02/2016,5,5:52:00 PM,11:36:00 PM
12814,27/02/2016,6,11:05:00 AM,4:37:00 PM
12815,27/02/2016,7,10:56:00 AM,5:10:00 PM
12816,27/02/2016,8,5:22:00 PM,11:09:00 PM
12817,27/02/2016,9,5:14:00 PM,11:05:00 PM
12818,27/02/2016,10,4:35:00 PM,10:55:00 PM
12819,27/02/2016,11,10:04:00 AM,3:11:00 PM
12820,27/02/2016,12,11:22:00 AM,5:56:00 PM
12821,27/02/2016,13,4:20:00 PM,11:52:00 PM
12822,27/02/2016,14,11:48:00 AM,5:07:00 PM
12823,27/02/2016,15,11:38:00 AM,4:57:00 PM
12824,27/02/2016,16,5:22:00 PM,10:29:00 PM
12825,27/02/2016,17,10:45:00 AM,4:49:00 PM
12826,27/02/2016,18,11:56:00 AM,4:53:00 PM
12827,27/02/2016,19,5:05:00 PM,11:58:00 PM
12828,27/02/2016,20,11:48:00 AM,5:55:00 PM
12829,27/02/2016,21,4:34:00 PM,11:59:00 PM
12830,27/02/2016,22,11:25:00 AM,4:47:00 PM
12831,27/02/2016,23,5:39:00 PM,11:09:00 PM
12832,27/02/2016,24,4:13:00 PM,10:40:00 PM
12833,27/02/2016,25,10:42:00 AM,3:22:00 PM
12834,27/02/2016,26,11:34:00 AM,3:39:00 PM
12835,27/02/2016,27,4:40:00 PM,11:25:00 PM
12836,27/02/2016,28,11:02:00 AM,3:17:00 PM
12837,27/02/2016,29,4:20:00 PM,11:20:00 PM
12838,27/02/2016,30,10:36:00 AM,5:09:00 PM
12839,27/02/2016,31,5:31:00 PM,11:31:00 PM
12840,27/02/2016,32,10:39:00 AM,5:28:00 PM
12841,27/02/2016,33,4:50:00 PM,10:42:00 PM
12842,27/02/2016,34,11:08:00 AM,3:37:00 PM
12843,27/02/2016,35,10:45:00 AM,4:37:00 PM
12844,27/02/2016,36,10:54:00 AM,5:55:00 PM
12845,27/02/2016,37,5:47:00 PM,11:02:00 PM
12846,27/02/2016,38,11:45:00 AM,3:06:00 PM
12847,27/02/2016,39,4:34:00 PM,10:25:00 PM
12848,28/02/2016,1,10:12:00 AM,5:40:00 PM
12849,28/02/2016,2,4:58:00 PM,10:43:00 PM
12850,28/02/2016,3,11:56:00 AM,3:50:00 PM
12851,28/02/2016,4,5:09:00 PM,11:32:00 PM
12852,28/02/2016,5,5:26:00 PM,11:49:00 PM
12853,28/02/2016,6,10:07:00 AM,4:55:00 PM
12854,28/02/2016,7,11:31:00 AM,5:54:00 PM
12855,28/02/2016,8,4:06:00 PM,10:51:00 PM
12856,28/02/2016,9,4:49:00 PM,10:48:00 PM
12857,28/02/2016,10,5:11:00 PM,11:22:00 PM
12858,28/02/2016,11,10:29:00 AM,3:16:00 PM
12859,28/02/2016,12,11:19:00 AM,4:09:00 PM
12860,28/02/2016,13,4:56:00 PM,11:35:00 PM
12861,28/02/2016,14,10:29:00 AM,5:51:00 PM
12862,28/02/2016,15,10:20:00 AM,3:53:00 PM
12863,28/02/2016,16,5:35:00 PM,10:34:00 PM
12864,28/02/2016,17,11:39:00 AM,4:34:00 PM
12865,28/02/2016,18,11:20:00 AM,4:48:00 PM
12866,28/02/2016,19,4:28:00 PM,11:02:00 PM
12867,28/02/2016,20,11:14:00 AM,5:03:00 PM
12868,28/02/2016,21,5:55:00 PM,10:00:00 PM
12869,28/02/2016,22,11:25:00 AM,4:48:00 PM
12870,28/02/2016,23,4:32:00 PM,11:31:00 PM
12871,28/02/2016,24,4:21:00 PM,10:58:00 PM
12872,28/02/2016,25,10:59:00 AM,4:51:00 PM
12873,28/02/2016,26,10:28:00 AM,4:15:00 PM
12874,28/02/2016,27,4:21:00 PM,11:03:00 PM
12875,28/02/2016,28,11:18:00 AM,5:00:00 PM
12876,28/02/2016,29,5:29:00 PM,11:40:00 PM
12877,28/02/2016,30,11:50:00 AM,5:04:00 PM
12878,28/02/2016,31,5:28:00 PM,10:36:00 PM
12879,28/02/2016,32,11:22:00 AM,3:31:00 PM
12880,28/02/2016,33,4:38:00 PM,11:58:00 PM
12881,28/02/2016,34,10:41:00 AM,4:40:00 PM
12882,28/02/2016,35,10:20:00 AM,5:55:00 PM
12883,28/02/2016,36,11:20:00 AM,3:00:00 PM
12884,28/02/2016,37,5:29:00 PM,11:54:00 PM
12885,28/02/2016,38,10:18:00 AM,5:18:00 PM
12886,28/02/2016,39,4:48:00 PM,10:43:00 PM
12887,29/02/2016,1,11:29:00 AM,3:40:00 PM
12888,29/02/2016,2,4:18:00 PM,11:28:00 PM
12889,29/02/2016,3,11:55:00 AM,3:19:00 PM
12890,29/02/2016,4,4:43:00 PM,11:57:00 PM
12891,29/02/2016,5,4:56:00 PM,11:28:00 PM
12892,29/02/2016,6,11:33:00 AM,3:12:00 PM
12893,29/02/2016,7,10:17:00 AM,5:11:00 PM
12894,29/02/2016,8,5:04:00 PM,10:13:00 PM
12895,29/02/2016,9,5:42:00 PM,10:14:00 PM
12896,29/02/2016,10,4:23:00 PM,10:37:00 PM
12897,29/02/2016,11,10:16:00 AM,3:50:00 PM
12898,29/02/2016,12,10:28:00 AM,4:21:00 PM
12899,29/02/2016,13,5:16:00 PM,11:47:00 PM
12900,29/02/2016,14,11:06:00 AM,4:18:00 PM
12901,29/02/2016,15,11:31:00 AM,5:12:00 PM
12902,29/02/2016,16,5:12:00 PM,11:58:00 PM
12903,29/02/2016,17,10:06:00 AM,4:23:00 PM
12904,29/02/2016,18,11:13:00 AM,5:28:00 PM
12905,29/02/2016,19,5:15:00 PM,11:58:00 PM
12906,29/02/2016,20,11:47:00 AM,3:11:00 PM
12907,29/02/2016,21,5:43:00 PM,10:55:00 PM
12908,29/02/2016,22,10:39:00 AM,4:15:00 PM
12909,29/02/2016,23,4:38:00 PM,11:27:00 PM
12910,29/02/2016,24,5:06:00 PM,10:22:00 PM
12911,29/02/2016,25,10:59:00 AM,5:14:00 PM
12912,29/02/2016,26,11:53:00 AM,5:02:00 PM
12913,29/02/2016,27,5:05:00 PM,11:40:00 PM
12914,29/02/2016,28,10:07:00 AM,3:09:00 PM
12915,29/02/2016,29,4:31:00 PM,10:25:00 PM
12916,29/02/2016,30,10:04:00 AM,5:27:00 PM
12917,29/02/2016,31,5:43:00 PM,10:27:00 PM
12918,29/02/2016,32,10:41:00 AM,4:18:00 PM
12919,29/02/2016,33,4:15:00 PM,11:27:00 PM
12920,29/02/2016,34,11:39:00 AM,3:04:00 PM
12921,29/02/2016,35,11:33:00 AM,5:53:00 PM
12922,29/02/2016,36,11:44:00 AM,3:04:00 PM
12923,29/02/2016,37,5:41:00 PM,11:14:00 PM
12924,29/02/2016,38,10:41:00 AM,5:15:00 PM
12925,29/02/2016,39,5:00:00 PM,10:03:00 PM
12926,01/03/2016,1,11:22:00 AM,4:32:00 PM
12927,01/03/2016,2,5:30:00 PM,10:07:00 PM
12928,01/03/2016,3,11:25:00 AM,5:08:00 PM
12929,01/03/2016,4,5:32:00 PM,11:06:00 PM
12930,01/03/2016,5,4:33:00 PM,10:01:00 PM
12931,01/03/2016,6,10:52:00 AM,4:15:00 PM
12932,01/03/2016,7,11:37:00 AM,4:23:00 PM
12933,01/03/2016,8,5:20:00 PM,10:55:00 PM
12934,01/03/2016,9,4:12:00 PM,10:57:00 PM
12935,01/03/2016,10,4:35:00 PM,10:32:00 PM
12936,01/03/2016,11,11:13:00 AM,5:17:00 PM
12937,01/03/2016,12,10:05:00 AM,3:26:00 PM
12938,01/03/2016,13,5:21:00 PM,10:47:00 PM
12939,01/03/2016,14,11:06:00 AM,4:21:00 PM
12940,01/03/2016,15,11:26:00 AM,5:11:00 PM
12941,01/03/2016,16,5:01:00 PM,11:25:00 PM
12942,01/03/2016,17,11:50:00 AM,4:12:00 PM
12943,01/03/2016,18,11:19:00 AM,3:12:00 PM
12944,01/03/2016,19,5:53:00 PM,10:18:00 PM
12945,01/03/2016,20,11:30:00 AM,5:21:00 PM
12946,01/03/2016,21,5:02:00 PM,10:06:00 PM
12947,01/03/2016,22,11:50:00 AM,5:37:00 PM
12948,01/03/2016,23,4:43:00 PM,11:21:00 PM
12949,01/03/2016,24,4:03:00 PM,10:26:00 PM
12950,01/03/2016,25,11:54:00 AM,3:31:00 PM
12951,01/03/2016,26,11:33:00 AM,3:35:00 PM
12952,01/03/2016,27,5:38:00 PM,11:16:00 PM
12953,01/03/2016,28,10:08:00 AM,5:46:00 PM
12954,01/03/2016,29,5:21:00 PM,11:05:00 PM
12955,01/03/2016,30,10:12:00 AM,4:04:00 PM
12956,01/03/2016,31,4:43:00 PM,11:23:00 PM
12957,01/03/2016,32,11:05:00 AM,4:43:00 PM
12958,01/03/2016,33,4:40:00 PM,11:42:00 PM
12959,01/03/2016,34,10:41:00 AM,3:06:00 PM
12960,01/03/2016,35,11:00:00 AM,4:42:00 PM
12961,01/03/2016,36,10:21:00 AM,4:41:00 PM
12962,01/03/2016,37,5:34:00 PM,10:49:00 PM
12963,01/03/2016,38,11:45:00 AM,4:57:00 PM
12964,01/03/2016,39,5:55:00 PM,11:04:00 PM
12965,02/03/2016,1,10:06:00 AM,5:04:00 PM
12966,02/03/2016,2,4:18:00 PM,11:16:00 PM
12967,02/03/2016,3,11:14:00 AM,5:34:00 PM
12968,02/03/2016,4,4:41:00 PM,11:49:00 PM
12969,02/03/2016,5,5:50:00 PM,11:17:00 PM
12970,02/03/2016,6,11:50:00 AM,5:28:00 PM
12971,02/03/2016,7,11:41:00 AM,3:57:00 PM
12972,02/03/2016,8,4:17:00 PM,10:12:00 PM
12973,02/03/2016,9,4:54:00 PM,10:25:00 PM
12974,02/03/2016,10,4:10:00 PM,10:41:00 PM
12975,02/03/2016,11,11:44:00 AM,4:00:00 PM
12976,02/03/2016,12,11:18:00 AM,3:19:00 PM
12977,02/03/2016,13,5:28:00 PM,11:17:00 PM
12978,02/03/2016,14,11:08:00 AM,3:54:00 PM
12979,02/03/2016,15,10:44:00 AM,4:35:00 PM
12980,02/03/2016,16,5:49:00 PM,10:14:00 PM
12981,02/03/2016,17,10:44:00 AM,5:57:00 PM
12982,02/03/2016,18,10:48:00 AM,5:19:00 PM
12983,02/03/2016,19,4:55:00 PM,10:24:00 PM
12984,02/03/2016,20,10:19:00 AM,3:25:00 PM
12985,02/03/2016,21,5:09:00 PM,10:22:00 PM
12986,02/03/2016,22,10:42:00 AM,4:43:00 PM
12987,02/03/2016,23,5:40:00 PM,10:38:00 PM
12988,02/03/2016,24,5:06:00 PM,10:32:00 PM
12989,02/03/2016,25,11:04:00 AM,3:33:00 PM
12990,02/03/2016,26,11:51:00 AM,5:48:00 PM
12991,02/03/2016,27,4:17:00 PM,10:24:00 PM
12992,02/03/2016,28,11:46:00 AM,4:17:00 PM
12993,02/03/2016,29,5:12:00 PM,11:07:00 PM
12994,02/03/2016,30,11:50:00 AM,5:36:00 PM
12995,02/03/2016,31,4:15:00 PM,11:25:00 PM
12996,02/03/2016,32,10:42:00 AM,4:01:00 PM
12997,02/03/2016,33,4:59:00 PM,11:26:00 PM
12998,02/03/2016,34,11:24:00 AM,4:13:00 PM
12999,02/03/2016,35,11:39:00 AM,4:40:00 PM
13000,02/03/2016,36,10:53:00 AM,4:12:00 PM
13001,02/03/2016,37,5:10:00 PM,11:37:00 PM
13002,02/03/2016,38,10:01:00 AM,4:34:00 PM
13003,02/03/2016,39,4:19:00 PM,10:28:00 PM
13004,03/03/2016,1,11:58:00 AM,5:45:00 PM
13005,03/03/2016,2,4:15:00 PM,10:25:00 PM
13006,03/03/2016,3,11:12:00 AM,3:25:00 PM
13007,03/03/2016,4,4:06:00 PM,10:34:00 PM
13008,03/03/2016,5,5:29:00 PM,10:08:00 PM
13009,03/03/2016,6,11:13:00 AM,4:42:00 PM
13010,03/03/2016,7,10:57:00 AM,5:41:00 PM
13011,03/03/2016,8,4:22:00 PM,10:06:00 PM
13012,03/03/2016,9,5:42:00 PM,11:39:00 PM
13013,03/03/2016,10,5:59:00 PM,11:04:00 PM
13014,03/03/2016,11,11:45:00 AM,4:26:00 PM
13015,03/03/2016,12,11:13:00 AM,4:33:00 PM
13016,03/03/2016,13,4:30:00 PM,10:15:00 PM
13017,03/03/2016,14,10:00:00 AM,4:54:00 PM
13018,03/03/2016,15,11:32:00 AM,3:00:00 PM
13019,03/03/2016,16,5:08:00 PM,10:16:00 PM
13020,03/03/2016,17,11:32:00 AM,5:32:00 PM
13021,03/03/2016,18,11:47:00 AM,3:00:00 PM
13022,03/03/2016,19,5:17:00 PM,10:56:00 PM
13023,03/03/2016,20,11:09:00 AM,5:09:00 PM
13024,03/03/2016,21,4:07:00 PM,10:35:00 PM
13025,03/03/2016,22,11:25:00 AM,5:42:00 PM
13026,03/03/2016,23,4:51:00 PM,11:32:00 PM
13027,03/03/2016,24,4:08:00 PM,10:17:00 PM
13028,03/03/2016,25,10:38:00 AM,4:45:00 PM
13029,03/03/2016,26,11:03:00 AM,4:11:00 PM
13030,03/03/2016,27,5:06:00 PM,10:50:00 PM
13031,03/03/2016,28,10:02:00 AM,4:44:00 PM
13032,03/03/2016,29,5:03:00 PM,10:13:00 PM
13033,03/03/2016,30,11:17:00 AM,3:22:00 PM
13034,03/03/2016,31,5:13:00 PM,11:40:00 PM
13035,03/03/2016,32,10:27:00 AM,3:30:00 PM
13036,03/03/2016,33,5:10:00 PM,10:25:00 PM
