TIME_ID,EMPLOYEE_ID,IN_TIME,OUT_TIME,DAY
11191,21,5:14:00 PM,10:22:00 PM,16/01/2016
11192,22,10:04:00 AM,4:18:00 PM,16/01/2016
11193,23,5:57:00 PM,10:19:00 PM,16/01/2016
11194,24,4:26:00 PM,10:43:00 PM,16/01/2016
11195,25,10:28:00 AM,5:52:00 PM,16/01/2016
11196,26,10:22:00 AM,5:57:00 PM,16/01/2016
11197,27,4:49:00 PM,11:07:00 PM,16/01/2016
11198,28,11:41:00 AM,4:16:00 PM,16/01/2016
11199,29,4:30:00 PM,11:54:00 PM,16/01/2016
11200,30,10:39:00 AM,3:10:00 PM,16/01/2016
11201,31,4:26:00 PM,10:04:00 PM,16/01/2016
11202,32,11:41:00 AM,4:10:00 PM,16/01/2016
11203,33,4:42:00 PM,10:17:00 PM,16/01/2016
11204,34,11:25:00 AM,3:34:00 PM,16/01/2016
11205,35,11:20:00 AM,5:51:00 PM,16/01/2016
11206,36,11:37:00 AM,5:34:00 PM,16/01/2016
11207,37,5:50:00 PM,11:47:00 PM,16/01/2016
11208,38,11:07:00 AM,3:23:00 PM,16/01/2016
11209,39,5:08:00 PM,11:08:00 PM,16/01/2016
11210,1,10:42:00 AM,4:55:00 PM,17/01/2016
11211,2,5:55:00 PM,11:37:00 PM,17/01/2016
11212,3,10:41:00 AM,5:45:00 PM,17/01/2016
11213,4,4:37:00 PM,10:41:00 PM,17/01/2016
11214,5,4:46:00 PM,10:34:00 PM,17/01/2016
11215,6,11:12:00 AM,3:20:00 PM,17/01/2016
11216,7,10:39:00 AM,3:33:00 PM,17/01/2016
11217,8,4:16:00 PM,11:00:00 PM,17/01/2016
11218,9,5:49:00 PM,11:46:00 PM,17/01/2016
11219,10,5:14:00 PM,11:52:00 PM,17/01/2016
11220,11,11:11:00 AM,4:34:00 PM,17/01/2016
11221,12,10:41:00 AM,3:42:00 PM,17/01/2016
11222,13,5:12:00 PM,10:09:00 PM,17/01/2016
11223,14,10:31:00 AM,5:11:00 PM,17/01/2016
11224,15,11:35:00 AM,5:42:00 PM,17/01/2016
11225,16,5:00:00 PM,10:31:00 PM,17/01/2016
11226,17,10:39:00 AM,4:40:00 PM,17/01/2016
11227,18,10:18:00 AM,4:01:00 PM,17/01/2016
11228,19,4:29:00 PM,11:59:00 PM,17/01/2016
11229,20,10:42:00 AM,4:14:00 PM,17/01/2016
11230,21,4:53:00 PM,10:14:00 PM,17/01/2016
11231,22,11:51:00 AM,3:21:00 PM,17/01/2016
11232,23,4:50:00 PM,11:29:00 PM,17/01/2016
11233,24,5:31:00 PM,10:27:00 PM,17/01/2016
11234,25,10:14:00 AM,3:34:00 PM,17/01/2016
11235,26,11:06:00 AM,4:27:00 PM,17/01/2016
11236,27,4:34:00 PM,11:21:00 PM,17/01/2016
11237,28,10:57:00 AM,4:49:00 PM,17/01/2016
11238,29,4:27:00 PM,11:13:00 PM,17/01/2016
11239,30,11:59:00 AM,5:34:00 PM,17/01/2016
11240,31,4:06:00 PM,11:03:00 PM,17/01/2016
11241,32,11:33:00 AM,5:33:00 PM,17/01/2016
11242,33,4:58:00 PM,11:12:00 PM,17/01/2016
11243,34,11:44:00 AM,3:53:00 PM,17/01/2016
11244,35,11:40:00 AM,3:57:00 PM,17/01/2016
11245,36,10:44:00 AM,3:24:00 PM,17/01/2016
11246,37,5:29:00 PM,11:12:00 PM,17/01/2016
11247,38,11:52:00 AM,5:44:00 PM,17/01/2016
11248,39,4:41:00 PM,10:14:00 PM,17/01/2016
11249,1,10:22:00 AM,3:47:00 PM,18/01/2016
11250,2,4:57:00 PM,11:54:00 PM,18/01/2016
11251,3,10:06:00 AM,3:30:00 PM,18/01/2016
11252,4,4:08:00 PM,11:55:00 PM,18/01/2016
11253,5,4:34:00 PM,10:41:00 PM,18/01/2016
11254,6,11:06:00 AM,3:21:00 PM,18/01/2016
11255,7,11:47:00 AM,3:33:00 PM,18/01/2016
11256,8,4:12:00 PM,11:18:00 PM,18/01/2016
11257,9,5:43:00 PM,10:06:00 PM,18/01/2016
11258,10,4:33:00 PM,10:14:00 PM,18/01/2016
11259,11,10:39:00 AM,3:42:00 PM,18/01/2016
11260,12,11:35:00 AM,5:19:00 PM,18/01/2016
11261,13,5:10:00 PM,10:40:00 PM,18/01/2016
11262,14,10:46:00 AM,3:01:00 PM,18/01/2016
11263,15,10:09:00 AM,4:17:00 PM,18/01/2016
11264,16,5:42:00 PM,11:23:00 PM,18/01/2016
11265,17,10:02:00 AM,4:39:00 PM,18/01/2016
11266,18,11:39:00 AM,4:13:00 PM,18/01/2016
11267,19,5:03:00 PM,11:18:00 PM,18/01/2016
11268,20,10:30:00 AM,5:54:00 PM,18/01/2016
11269,21,5:01:00 PM,11:01:00 PM,18/01/2016
11270,22,10:10:00 AM,3:38:00 PM,18/01/2016
11271,23,4:29:00 PM,11:04:00 PM,18/01/2016
11272,24,5:54:00 PM,11:12:00 PM,18/01/2016
11273,25,11:18:00 AM,5:22:00 PM,18/01/2016
11274,26,11:45:00 AM,3:28:00 PM,18/01/2016
11275,27,5:26:00 PM,10:19:00 PM,18/01/2016
11276,28,10:35:00 AM,3:51:00 PM,18/01/2016
11277,29,4:53:00 PM,11:20:00 PM,18/01/2016
11278,30,11:40:00 AM,5:22:00 PM,18/01/2016
11279,31,4:41:00 PM,10:22:00 PM,18/01/2016
11280,32,10:26:00 AM,3:31:00 PM,18/01/2016
11281,33,4:04:00 PM,11:06:00 PM,18/01/2016
11282,34,11:01:00 AM,5:18:00 PM,18/01/2016
11283,35,10:40:00 AM,5:41:00 PM,18/01/2016
11284,36,11:45:00 AM,3:07:00 PM,18/01/2016
11285,37,4:34:00 PM,11:59:00 PM,18/01/2016
11286,38,11:07:00 AM,5:22:00 PM,18/01/2016
11287,39,4:33:00 PM,11:08:00 PM,18/01/2016
11288,1,11:10:00 AM,4:47:00 PM,19/01/2016
11289,2,4:41:00 PM,11:47:00 PM,19/01/2016
11290,3,11:39:00 AM,4:32:00 PM,19/01/2016
11291,4,5:28:00 PM,10:54:00 PM,19/01/2016
11292,5,5:22:00 PM,11:24:00 PM,19/01/2016
11293,6,10:17:00 AM,5:57:00 PM,19/01/2016
11294,7,10:31:00 AM,5:57:00 PM,19/01/2016
11295,8,5:49:00 PM,11:45:00 PM,19/01/2016
11296,9,4:02:00 PM,10:40:00 PM,19/01/2016
11297,10,5:46:00 PM,11:33:00 PM,19/01/2016
11298,11,11:59:00 AM,5:54:00 PM,19/01/2016
11299,12,11:45:00 AM,5:47:00 PM,19/01/2016
11300,13,5:21:00 PM,10:57:00 PM,19/01/2016
11301,14,11:12:00 AM,5:50:00 PM,19/01/2016
11302,15,10:54:00 AM,4:19:00 PM,19/01/2016
11303,16,5:10:00 PM,10:07:00 PM,19/01/2016
11304,17,11:14:00 AM,3:36:00 PM,19/01/2016
11305,18,11:23:00 AM,4:57:00 PM,19/01/2016
11306,19,4:23:00 PM,11:24:00 PM,19/01/2016
11307,20,11:09:00 AM,5:52:00 PM,19/01/2016
11308,21,4:54:00 PM,11:21:00 PM,19/01/2016
11309,22,10:10:00 AM,4:21:00 PM,19/01/2016
11310,23,4:48:00 PM,10:18:00 PM,19/01/2016
11311,24,5:45:00 PM,10:39:00 PM,19/01/2016
11312,25,10:19:00 AM,4:49:00 PM,19/01/2016
11313,26,11:07:00 AM,5:39:00 PM,19/01/2016
11314,27,4:49:00 PM,10:18:00 PM,19/01/2016
11315,28,11:52:00 AM,4:41:00 PM,19/01/2016
11316,29,5:54:00 PM,11:33:00 PM,19/01/2016
11317,30,11:32:00 AM,5:51:00 PM,19/01/2016
11318,31,4:21:00 PM,10:14:00 PM,19/01/2016
11319,32,10:50:00 AM,5:08:00 PM,19/01/2016
11320,33,5:09:00 PM,10:48:00 PM,19/01/2016
11321,34,10:28:00 AM,5:12:00 PM,19/01/2016
11322,35,11:16:00 AM,4:46:00 PM,19/01/2016
11323,36,11:24:00 AM,5:37:00 PM,19/01/2016
11324,37,4:31:00 PM,11:39:00 PM,19/01/2016
11325,38,10:40:00 AM,5:39:00 PM,19/01/2016
11326,39,5:34:00 PM,10:28:00 PM,19/01/2016
11327,1,11:45:00 AM,4:04:00 PM,20/01/2016
11328,2,4:49:00 PM,10:19:00 PM,20/01/2016
11329,3,10:17:00 AM,5:00:00 PM,20/01/2016
11330,4,5:36:00 PM,11:28:00 PM,20/01/2016
11331,5,5:08:00 PM,10:39:00 PM,20/01/2016
11332,6,11:58:00 AM,3:52:00 PM,20/01/2016
11333,7,10:44:00 AM,5:15:00 PM,20/01/2016
11334,8,4:50:00 PM,11:30:00 PM,20/01/2016
11335,9,5:56:00 PM,11:03:00 PM,20/01/2016
11336,10,4:11:00 PM,10:06:00 PM,20/01/2016
11337,11,11:57:00 AM,3:00:00 PM,20/01/2016
11338,12,11:03:00 AM,3:13:00 PM,20/01/2016
11339,13,4:12:00 PM,11:23:00 PM,20/01/2016
11340,14,11:26:00 AM,5:23:00 PM,20/01/2016
11341,15,10:33:00 AM,4:29:00 PM,20/01/2016
11342,16,4:22:00 PM,10:15:00 PM,20/01/2016
11343,17,10:22:00 AM,5:07:00 PM,20/01/2016
11344,18,11:46:00 AM,4:49:00 PM,20/01/2016
11345,19,4:06:00 PM,11:14:00 PM,20/01/2016
11346,20,11:19:00 AM,5:56:00 PM,20/01/2016
11347,21,4:07:00 PM,11:44:00 PM,20/01/2016
11348,22,11:50:00 AM,5:47:00 PM,20/01/2016
11349,23,4:20:00 PM,10:22:00 PM,20/01/2016
11350,24,5:34:00 PM,10:09:00 PM,20/01/2016
11351,25,10:36:00 AM,4:46:00 PM,20/01/2016
11352,26,11:59:00 AM,4:45:00 PM,20/01/2016
11353,27,5:00:00 PM,11:39:00 PM,20/01/2016
11354,28,10:27:00 AM,5:40:00 PM,20/01/2016
11355,29,5:18:00 PM,11:52:00 PM,20/01/2016
11356,30,11:55:00 AM,3:21:00 PM,20/01/2016
11357,31,5:53:00 PM,11:32:00 PM,20/01/2016
11358,32,10:37:00 AM,5:35:00 PM,20/01/2016
11359,33,4:00:00 PM,10:15:00 PM,20/01/2016
11360,34,11:35:00 AM,5:14:00 PM,20/01/2016
11361,35,10:43:00 AM,3:44:00 PM,20/01/2016
11362,36,11:30:00 AM,5:44:00 PM,20/01/2016
11363,37,4:18:00 PM,11:08:00 PM,20/01/2016
11364,38,10:24:00 AM,5:12:00 PM,20/01/2016
11365,39,5:51:00 PM,10:16:00 PM,20/01/2016
11366,1,10:01:00 AM,3:53:00 PM,21/01/2016
11367,2,5:55:00 PM,11:07:00 PM,21/01/2016
11368,3,10:38:00 AM,4:19:00 PM,21/01/2016
11369,4,4:44:00 PM,11:53:00 PM,21/01/2016
11370,5,5:59:00 PM,10:13:00 PM,21/01/2016
11371,6,11:13:00 AM,3:28:00 PM,21/01/2016
11372,7,11:44:00 AM,3:59:00 PM,21/01/2016
11373,8,4:01:00 PM,10:58:00 PM,21/01/2016
11374,9,4:01:00 PM,10:03:00 PM,21/01/2016
11375,10,5:15:00 PM,11:16:00 PM,21/01/2016
11376,11,11:15:00 AM,5:03:00 PM,21/01/2016
11377,12,11:56:00 AM,4:56:00 PM,21/01/2016
11378,13,4:19:00 PM,11:01:00 PM,21/01/2016
11379,14,10:13:00 AM,5:06:00 PM,21/01/2016
11380,15,10:03:00 AM,3:00:00 PM,21/01/2016
11381,16,5:24:00 PM,11:15:00 PM,21/01/2016
11382,17,10:52:00 AM,5:13:00 PM,21/01/2016
11383,18,11:29:00 AM,4:26:00 PM,21/01/2016
11384,19,5:18:00 PM,10:39:00 PM,21/01/2016
11385,20,11:54:00 AM,5:42:00 PM,21/01/2016
11386,21,4:13:00 PM,10:33:00 PM,21/01/2016
11387,22,10:18:00 AM,3:23:00 PM,21/01/2016
11388,23,5:26:00 PM,10:05:00 PM,21/01/2016
11389,24,4:41:00 PM,10:54:00 PM,21/01/2016
11390,25,11:33:00 AM,5:23:00 PM,21/01/2016
11391,26,11:09:00 AM,3:38:00 PM,21/01/2016
11392,27,5:57:00 PM,10:25:00 PM,21/01/2016
11393,28,11:38:00 AM,4:49:00 PM,21/01/2016
11394,29,5:07:00 PM,11:39:00 PM,21/01/2016
11395,30,10:50:00 AM,5:08:00 PM,21/01/2016
11396,31,5:39:00 PM,11:18:00 PM,21/01/2016
11397,32,10:16:00 AM,4:18:00 PM,21/01/2016
11398,33,5:33:00 PM,11:26:00 PM,21/01/2016
11399,34,10:35:00 AM,4:23:00 PM,21/01/2016
11400,35,11:14:00 AM,3:11:00 PM,21/01/2016
11401,36,11:40:00 AM,4:43:00 PM,21/01/2016
11402,37,4:48:00 PM,11:08:00 PM,21/01/2016
11403,38,10:05:00 AM,3:42:00 PM,21/01/2016
11404,39,5:55:00 PM,11:25:00 PM,21/01/2016
11405,1,11:25:00 AM,4:26:00 PM,22/01/2016
11406,2,4:35:00 PM,11:21:00 PM,22/01/2016
11407,3,10:46:00 AM,5:55:00 PM,22/01/2016
11408,4,4:35:00 PM,10:41:00 PM,22/01/2016
11409,5,5:04:00 PM,11:27:00 PM,22/01/2016
11410,6,11:53:00 AM,5:31:00 PM,22/01/2016
11411,7,10:42:00 AM,4:47:00 PM,22/01/2016
11412,8,4:15:00 PM,10:18:00 PM,22/01/2016
11413,9,4:11:00 PM,10:59:00 PM,22/01/2016
11414,10,4:47:00 PM,10:46:00 PM,22/01/2016
11415,11,10:57:00 AM,3:53:00 PM,22/01/2016
11416,12,11:20:00 AM,5:35:00 PM,22/01/2016
11417,13,4:05:00 PM,10:17:00 PM,22/01/2016
11418,14,10:12:00 AM,5:28:00 PM,22/01/2016
11419,15,11:56:00 AM,3:40:00 PM,22/01/2016
11420,16,5:40:00 PM,10:40:00 PM,22/01/2016
11421,17,10:13:00 AM,3:37:00 PM,22/01/2016
11422,18,11:51:00 AM,4:57:00 PM,22/01/2016
11423,19,4:08:00 PM,10:11:00 PM,22/01/2016
11424,20,11:36:00 AM,3:39:00 PM,22/01/2016
11425,21,5:10:00 PM,11:03:00 PM,22/01/2016
11426,22,10:41:00 AM,5:39:00 PM,22/01/2016
11427,23,5:35:00 PM,10:41:00 PM,22/01/2016
11428,24,5:49:00 PM,11:08:00 PM,22/01/2016
11429,25,11:52:00 AM,3:43:00 PM,22/01/2016
11430,26,10:11:00 AM,3:29:00 PM,22/01/2016
11431,27,5:25:00 PM,11:19:00 PM,22/01/2016
11432,28,10:11:00 AM,3:20:00 PM,22/01/2016
11433,29,5:55:00 PM,11:05:00 PM,22/01/2016
11434,30,11:52:00 AM,3:44:00 PM,22/01/2016
11435,31,4:33:00 PM,10:57:00 PM,22/01/2016
11436,32,10:09:00 AM,4:17:00 PM,22/01/2016
11437,33,5:09:00 PM,10:53:00 PM,22/01/2016
11438,34,10:03:00 AM,5:15:00 PM,22/01/2016
11439,35,11:53:00 AM,3:36:00 PM,22/01/2016
11440,36,10:21:00 AM,5:12:00 PM,22/01/2016
11441,37,5:16:00 PM,10:49:00 PM,22/01/2016
11442,38,11:20:00 AM,4:58:00 PM,22/01/2016
11443,39,4:45:00 PM,11:01:00 PM,22/01/2016
11444,1,10:52:00 AM,5:39:00 PM,23/01/2016
11445,2,5:25:00 PM,11:00:00 PM,23/01/2016
11446,3,10:31:00 AM,5:22:00 PM,23/01/2016
11447,4,5:18:00 PM,10:32:00 PM,23/01/2016
11448,5,5:40:00 PM,11:14:00 PM,23/01/2016
11449,6,10:29:00 AM,3:31:00 PM,23/01/2016
11450,7,11:16:00 AM,4:14:00 PM,23/01/2016
11451,8,5:47:00 PM,11:05:00 PM,23/01/2016
11452,9,5:34:00 PM,10:01:00 PM,23/01/2016
11453,10,5:35:00 PM,10:31:00 PM,23/01/2016
11454,11,11:41:00 AM,4:27:00 PM,23/01/2016
11455,12,10:39:00 AM,3:50:00 PM,23/01/2016
11456,13,5:41:00 PM,11:46:00 PM,23/01/2016
11457,14,11:54:00 AM,3:18:00 PM,23/01/2016
11458,15,11:39:00 AM,3:02:00 PM,23/01/2016
11459,16,4:12:00 PM,10:16:00 PM,23/01/2016
11460,17,11:19:00 AM,5:54:00 PM,23/01/2016
11461,18,10:26:00 AM,5:24:00 PM,23/01/2016
11462,19,5:24:00 PM,11:35:00 PM,23/01/2016
11463,20,11:24:00 AM,3:36:00 PM,23/01/2016
11464,21,5:02:00 PM,11:41:00 PM,23/01/2016
11465,22,11:09:00 AM,5:40:00 PM,23/01/2016
11466,23,4:28:00 PM,10:08:00 PM,23/01/2016
11467,24,5:59:00 PM,10:37:00 PM,23/01/2016
11468,25,11:36:00 AM,4:34:00 PM,23/01/2016
11469,26,11:14:00 AM,5:41:00 PM,23/01/2016
11470,27,4:04:00 PM,11:32:00 PM,23/01/2016
11471,28,10:48:00 AM,3:58:00 PM,23/01/2016
11472,29,4:55:00 PM,11:13:00 PM,23/01/2016
11473,30,11:35:00 AM,4:15:00 PM,23/01/2016
11474,31,4:15:00 PM,10:47:00 PM,23/01/2016
11475,32,10:48:00 AM,3:01:00 PM,23/01/2016
11476,33,5:17:00 PM,11:26:00 PM,23/01/2016
11477,34,11:32:00 AM,4:50:00 PM,23/01/2016
11478,35,10:19:00 AM,3:02:00 PM,23/01/2016
11479,36,11:08:00 AM,4:26:00 PM,23/01/2016
11480,37,5:23:00 PM,11:46:00 PM,23/01/2016
11481,38,11:04:00 AM,3:04:00 PM,23/01/2016
11482,39,5:24:00 PM,11:51:00 PM,23/01/2016
11483,1,11:08:00 AM,5:56:00 PM,24/01/2016
11484,2,5:05:00 PM,10:26:00 PM,24/01/2016
11485,3,11:55:00 AM,3:35:00 PM,24/01/2016
11486,4,4:54:00 PM,11:09:00 PM,24/01/2016
11487,5,4:53:00 PM,11:00:00 PM,24/01/2016
11488,6,10:20:00 AM,4:44:00 PM,24/01/2016
11489,7,10:02:00 AM,3:17:00 PM,24/01/2016
11490,8,4:25:00 PM,11:20:00 PM,24/01/2016
11491,9,5:43:00 PM,10:45:00 PM,24/01/2016
11492,10,4:09:00 PM,10:54:00 PM,24/01/2016
11493,11,10:19:00 AM,4:11:00 PM,24/01/2016
11494,12,10:53:00 AM,5:12:00 PM,24/01/2016
11495,13,4:08:00 PM,10:46:00 PM,24/01/2016
11496,14,11:46:00 AM,3:00:00 PM,24/01/2016
11497,15,11:49:00 AM,5:31:00 PM,24/01/2016
11498,16,5:25:00 PM,11:24:00 PM,24/01/2016
11499,17,10:21:00 AM,4:41:00 PM,24/01/2016
11500,18,10:29:00 AM,3:19:00 PM,24/01/2016
11501,19,5:15:00 PM,10:51:00 PM,24/01/2016
11502,20,10:13:00 AM,5:54:00 PM,24/01/2016
11503,21,4:48:00 PM,10:01:00 PM,24/01/2016
11504,22,11:48:00 AM,3:42:00 PM,24/01/2016
11505,23,4:25:00 PM,10:20:00 PM,24/01/2016
11506,24,4:18:00 PM,10:22:00 PM,24/01/2016
11507,25,10:26:00 AM,3:42:00 PM,24/01/2016
11508,26,10:00:00 AM,5:30:00 PM,24/01/2016
11509,27,4:38:00 PM,11:06:00 PM,24/01/2016
11510,28,10:45:00 AM,4:53:00 PM,24/01/2016
11511,29,4:02:00 PM,11:54:00 PM,24/01/2016
11512,30,10:44:00 AM,4:52:00 PM,24/01/2016
11513,31,5:58:00 PM,11:50:00 PM,24/01/2016
11514,32,11:46:00 AM,4:43:00 PM,24/01/2016
11515,33,4:56:00 PM,11:19:00 PM,24/01/2016
11516,34,11:59:00 AM,5:09:00 PM,24/01/2016
11517,35,10:03:00 AM,3:50:00 PM,24/01/2016
11518,36,11:29:00 AM,3:12:00 PM,24/01/2016
11519,37,4:43:00 PM,10:01:00 PM,24/01/2016
11520,38,10:52:00 AM,3:04:00 PM,24/01/2016
11521,39,5:41:00 PM,10:50:00 PM,24/01/2016
11522,1,10:38:00 AM,5:45:00 PM,25/01/2016
11523,2,4:46:00 PM,10:41:00 PM,25/01/2016
11524,3,11:13:00 AM,5:30:00 PM,25/01/2016
11525,4,4:21:00 PM,10:34:00 PM,25/01/2016
11526,5,4:59:00 PM,11:51:00 PM,25/01/2016
11527,6,11:33:00 AM,5:26:00 PM,25/01/2016
11528,7,11:24:00 AM,3:48:00 PM,25/01/2016
11529,8,4:51:00 PM,11:40:00 PM,25/01/2016
11530,9,4:14:00 PM,11:50:00 PM,25/01/2016
11531,10,5:10:00 PM,10:16:00 PM,25/01/2016
11532,11,10:11:00 AM,5:41:00 PM,25/01/2016
11533,12,11:41:00 AM,4:09:00 PM,25/01/2016
11534,13,5:13:00 PM,11:03:00 PM,25/01/2016
11535,14,11:10:00 AM,4:38:00 PM,25/01/2016
11536,15,11:32:00 AM,5:03:00 PM,25/01/2016
11537,16,5:44:00 PM,10:11:00 PM,25/01/2016
11538,17,10:31:00 AM,4:03:00 PM,25/01/2016
11539,18,10:42:00 AM,4:54:00 PM,25/01/2016
11540,19,5:58:00 PM,11:06:00 PM,25/01/2016
11541,20,11:35:00 AM,3:00:00 PM,25/01/2016
11542,21,5:43:00 PM,10:10:00 PM,25/01/2016
11543,22,10:00:00 AM,4:25:00 PM,25/01/2016
11544,23,5:49:00 PM,10:33:00 PM,25/01/2016
11545,24,5:44:00 PM,11:19:00 PM,25/01/2016
11546,25,10:39:00 AM,3:51:00 PM,25/01/2016
11547,26,10:36:00 AM,5:01:00 PM,25/01/2016
11548,27,4:30:00 PM,11:30:00 PM,25/01/2016
11549,28,10:57:00 AM,3:54:00 PM,25/01/2016
11550,29,5:24:00 PM,11:38:00 PM,25/01/2016
11551,30,10:26:00 AM,5:57:00 PM,25/01/2016
11552,31,4:32:00 PM,10:02:00 PM,25/01/2016
11553,32,11:17:00 AM,3:14:00 PM,25/01/2016
11554,33,5:09:00 PM,11:09:00 PM,25/01/2016
11555,34,11:28:00 AM,3:25:00 PM,25/01/2016
11556,35,10:45:00 AM,3:07:00 PM,25/01/2016
11557,36,11:41:00 AM,5:33:00 PM,25/01/2016
11558,37,5:24:00 PM,10:06:00 PM,25/01/2016
11559,38,11:44:00 AM,4:35:00 PM,25/01/2016
11560,39,5:40:00 PM,10:33:00 PM,25/01/2016
11561,1,11:00:00 AM,4:51:00 PM,26/01/2016
11562,2,4:35:00 PM,11:03:00 PM,26/01/2016
11563,3,11:39:00 AM,3:47:00 PM,26/01/2016
11564,4,4:22:00 PM,11:08:00 PM,26/01/2016
11565,5,4:16:00 PM,10:46:00 PM,26/01/2016
11566,6,10:14:00 AM,5:13:00 PM,26/01/2016
11567,7,11:45:00 AM,4:32:00 PM,26/01/2016
11568,8,5:37:00 PM,10:03:00 PM,26/01/2016
11569,9,4:52:00 PM,11:10:00 PM,26/01/2016
11570,10,4:55:00 PM,10:07:00 PM,26/01/2016
11571,11,10:27:00 AM,3:46:00 PM,26/01/2016
11572,12,10:45:00 AM,3:58:00 PM,26/01/2016
11573,13,4:07:00 PM,10:42:00 PM,26/01/2016
11574,14,11:52:00 AM,4:52:00 PM,26/01/2016
11575,15,11:19:00 AM,3:09:00 PM,26/01/2016
11576,16,4:11:00 PM,10:49:00 PM,26/01/2016
11577,17,11:30:00 AM,4:26:00 PM,26/01/2016
11578,18,11:03:00 AM,5:33:00 PM,26/01/2016
11579,19,4:04:00 PM,11:11:00 PM,26/01/2016
11580,20,11:54:00 AM,4:50:00 PM,26/01/2016
11581,21,5:24:00 PM,11:59:00 PM,26/01/2016
11582,22,11:32:00 AM,3:18:00 PM,26/01/2016
11583,23,5:54:00 PM,10:36:00 PM,26/01/2016
11584,24,5:59:00 PM,11:51:00 PM,26/01/2016
11585,25,10:36:00 AM,5:06:00 PM,26/01/2016
11586,26,10:13:00 AM,4:47:00 PM,26/01/2016
11587,27,5:28:00 PM,11:13:00 PM,26/01/2016
11588,28,11:15:00 AM,5:18:00 PM,26/01/2016
11589,29,4:46:00 PM,11:57:00 PM,26/01/2016
11590,30,11:37:00 AM,3:55:00 PM,26/01/2016
11591,31,4:31:00 PM,11:03:00 PM,26/01/2016
11592,32,10:55:00 AM,3:00:00 PM,26/01/2016
11593,33,4:09:00 PM,10:15:00 PM,26/01/2016
11594,34,10:45:00 AM,5:58:00 PM,26/01/2016
11595,35,11:42:00 AM,4:43:00 PM,26/01/2016
11596,36,10:27:00 AM,5:42:00 PM,26/01/2016
11597,37,4:19:00 PM,10:35:00 PM,26/01/2016
11598,38,10:23:00 AM,4:24:00 PM,26/01/2016
11599,39,4:23:00 PM,10:43:00 PM,26/01/2016
11600,1,11:05:00 AM,4:06:00 PM,27/01/2016
11601,2,4:31:00 PM,11:54:00 PM,27/01/2016
11602,3,10:23:00 AM,4:21:00 PM,27/01/2016
11603,4,4:21:00 PM,10:01:00 PM,27/01/2016
11604,5,5:27:00 PM,10:52:00 PM,27/01/2016
11605,6,10:46:00 AM,5:00:00 PM,27/01/2016
11606,7,11:02:00 AM,4:55:00 PM,27/01/2016
11607,8,5:35:00 PM,10:00:00 PM,27/01/2016
11608,9,4:55:00 PM,11:53:00 PM,27/01/2016
11609,10,4:54:00 PM,10:00:00 PM,27/01/2016
11610,11,10:18:00 AM,4:46:00 PM,27/01/2016
11611,12,10:45:00 AM,4:59:00 PM,27/01/2016
11612,13,5:21:00 PM,10:22:00 PM,27/01/2016
11613,14,11:51:00 AM,3:59:00 PM,27/01/2016
11614,15,11:30:00 AM,5:49:00 PM,27/01/2016
11615,16,5:22:00 PM,11:34:00 PM,27/01/2016
11616,17,11:45:00 AM,3:15:00 PM,27/01/2016
11617,18,10:42:00 AM,3:25:00 PM,27/01/2016
11618,19,4:28:00 PM,11:52:00 PM,27/01/2016
11619,20,10:27:00 AM,5:42:00 PM,27/01/2016
11620,21,4:02:00 PM,11:09:00 PM,27/01/2016
11621,22,11:54:00 AM,4:03:00 PM,27/01/2016
11622,23,5:35:00 PM,10:45:00 PM,27/01/2016
11623,24,5:51:00 PM,10:09:00 PM,27/01/2016
11624,25,10:14:00 AM,3:17:00 PM,27/01/2016
11625,26,11:11:00 AM,3:31:00 PM,27/01/2016
11626,27,4:31:00 PM,11:51:00 PM,27/01/2016
11627,28,11:57:00 AM,5:28:00 PM,27/01/2016
11628,29,4:20:00 PM,11:07:00 PM,27/01/2016
11629,30,10:17:00 AM,3:31:00 PM,27/01/2016
11630,31,5:36:00 PM,10:34:00 PM,27/01/2016
11631,32,11:36:00 AM,5:29:00 PM,27/01/2016
11632,33,4:41:00 PM,10:17:00 PM,27/01/2016
11633,34,11:14:00 AM,5:17:00 PM,27/01/2016
11634,35,11:59:00 AM,3:18:00 PM,27/01/2016
11635,36,10:07:00 AM,4:22:00 PM,27/01/2016
11636,37,4:29:00 PM,10:02:00 PM,27/01/2016
11637,38,11:56:00 AM,4:50:00 PM,27/01/2016
11638,39,5:12:00 PM,11:56:00 PM,27/01/2016
11639,1,10:38:00 AM,4:26:00 PM,28/01/2016
11640,2,5:36:00 PM,10:02:00 PM,28/01/2016
11641,3,11:12:00 AM,3:14:00 PM,28/01/2016
11642,4,4:45:00 PM,10:54:00 PM,28/01/2016
11643,5,4:57:00 PM,11:47:00 PM,28/01/2016
11644,6,11:24:00 AM,4:14:00 PM,28/01/2016
11645,7,10:46:00 AM,4:17:00 PM,28/01/2016
11646,8,4:00:00 PM,11:11:00 PM,28/01/2016
11647,9,4:34:00 PM,10:29:00 PM,28/01/2016
11648,10,5:24:00 PM,10:20:00 PM,28/01/2016
11649,11,10:45:00 AM,4:12:00 PM,28/01/2016
11650,12,10:37:00 AM,4:25:00 PM,28/01/2016
11651,13,5:11:00 PM,11:06:00 PM,28/01/2016
11652,14,11:40:00 AM,3:37:00 PM,28/01/2016
11653,15,11:38:00 AM,3:00:00 PM,28/01/2016
11654,16,4:01:00 PM,10:02:00 PM,28/01/2016
11655,17,11:07:00 AM,5:45:00 PM,28/01/2016
