BOOKING_ID,RESERVATION_DATE,RESERVATION_TIME,ARRIVAL_TIME,PEOPLE,PURPOSE,STATUS_ORDER,TABLE_NUMBER
14353,03/03/2016,6:45:00 PM,6:47:00 PM,2,Sweet Anniversary,Ok,3
14354,03/03/2016,6:45:00 PM,6:50:00 PM,1,Single Dinner,Ok,1
14355,03/03/2016,6:45:00 PM,6:52:00 PM,5,Dinner with Friends,Ok,8
14356,03/03/2016,6:45:00 PM,6:54:00 PM,4,Dinner with Friends,Ok,6
14357,03/03/2016,6:45:00 PM,6:55:00 PM,4,Dinner with Friends,Ok,7
14358,03/03/2016,6:45:00 PM,,8,Birthday Celebration,Cancelled,9
14359,03/03/2016,7:30:00 PM,7:37:00 PM,3,Dinner with Friends,Ok,5
14360,03/03/2016,7:45:00 PM,7:59:00 PM,1,Single Dinner,Ok,3
14361,03/03/2016,8:00:00 PM,8:02:00 PM,1,Single Dinner,Ok,2
14362,03/03/2016,8:00:00 PM,8:09:00 PM,3,Dinner with Friends,Ok,4
14363,03/03/2016,8:15:00 PM,8:16:00 PM,5,Dinner with Friends,Ok,8
14364,03/03/2016,8:30:00 PM,8:37:00 PM,3,Dinner with Friends,Ok,5
14365,03/03/2016,8:45:00 PM,8:50:00 PM,1,Single Dinner,Ok,1
14366,03/03/2016,9:00:00 PM,9:06:00 PM,3,Dinner with Friends,Ok,4
14367,03/03/2016,9:15:00 PM,9:20:00 PM,5,Dinner with Friends,Ok,8
14368,03/03/2016,9:30:00 PM,9:32:00 PM,1,Single Dinner,Ok,1
14369,03/03/2016,9:30:00 PM,9:40:00 PM,2,Sweet Anniversary,Ok,2
14370,03/03/2016,9:30:00 PM,9:41:00 PM,3,Dinner with Friends,Ok,5
14371,03/03/2016,9:45:00 PM,9:46:00 PM,4,Dinner with Friends,Ok,6
14372,03/04/2016,10:00:00 AM,10:11:00 AM,1,Single Dinner,Ok,3
14373,03/04/2016,10:00:00 AM,10:11:00 AM,3,Dinner with Friends,Ok,4
14374,03/04/2016,10:15:00 AM,10:15:00 AM,5,Dinner with Friends,Ok,8
14375,03/04/2016,10:15:00 AM,10:19:00 AM,4,Dinner with Friends,Ok,7
14376,03/04/2016,10:15:00 AM,10:27:00 AM,5,Dinner with Friends,Ok,8
14377,03/04/2016,10:30:00 AM,10:34:00 AM,4,Dinner with Friends,Ok,6
14378,03/04/2016,10:30:00 AM,10:41:00 AM,1,Single Dinner,Ok,1
14379,03/04/2016,10:45:00 AM,10:45:00 AM,4,Dinner with Friends,Ok,7
14380,03/04/2016,10:45:00 AM,10:56:00 AM,3,Dinner with Friends,Ok,5
14381,03/04/2016,11:00:00 AM,11:10:00 AM,1,Single Dinner,Ok,3
14382,03/04/2016,11:00:00 AM,11:12:00 AM,2,Sweet Anniversary,Ok,1
14383,03/04/2016,11:15:00 AM,11:26:00 AM,5,Dinner with Friends,Ok,8
14384,03/04/2016,11:30:00 AM,11:41:00 AM,4,Dinner with Friends,Ok,6
14385,03/04/2016,11:45:00 AM,11:57:00 AM,5,Dinner with Friends,Ok,8
14386,03/04/2016,12:00:00 PM,12:11:00 PM,3,Dinner with Friends,Ok,4
14387,03/04/2016,12:15:00 PM,12:29:00 PM,3,Dinner with Friends,Ok,5
14388,03/04/2016,12:30:00 PM,12:34:00 PM,1,Single Dinner,Ok,2
14389,03/04/2016,12:30:00 PM,12:44:00 PM,2,Sweet Anniversary,Ok,3
14390,03/04/2016,12:45:00 PM,12:46:00 PM,3,Dinner with Friends,Ok,4
14391,03/04/2016,12:45:00 PM,12:53:00 PM,2,Sweet Anniversary,Ok,1
14392,03/04/2016,12:45:00 PM,,10,Important Date,Cancelled,10
14393,03/04/2016,12:45:00 PM,12:58:00 PM,1,Single Dinner,Ok,2
14394,03/04/2016,1:00:00 PM,1:00:00 PM,2,Sweet Anniversary,Ok,3
14395,03/04/2016,1:00:00 PM,1:04:00 PM,3,Dinner with Friends,Ok,5
14396,03/04/2016,1:45:00 PM,,8,Birthday Celebration,Cancelled,9
14397,03/04/2016,2:00:00 PM,2:13:00 PM,1,Single Dinner,Ok,1
14398,03/04/2016,2:45:00 PM,2:47:00 PM,4,Dinner with Friends,Ok,7
14399,03/04/2016,2:45:00 PM,,4,Dinner with Friends,Cancelled,6
14400,03/04/2016,3:00:00 PM,3:08:00 PM,1,Single Dinner,Ok,2
14401,03/04/2016,3:15:00 PM,3:23:00 PM,5,Dinner with Friends,Ok,8
14402,03/04/2016,3:45:00 PM,3:45:00 PM,5,Dinner with Friends,Ok,8
14403,03/04/2016,3:45:00 PM,3:47:00 PM,2,Sweet Anniversary,Ok,3
14404,03/04/2016,3:45:00 PM,3:51:00 PM,1,Single Dinner,Ok,1
14405,03/04/2016,4:15:00 PM,4:27:00 PM,1,Single Dinner,Ok,1
14406,03/04/2016,4:30:00 PM,4:42:00 PM,1,Single Dinner,Ok,2
14407,03/04/2016,4:45:00 PM,4:55:00 PM,5,Dinner with Friends,Ok,8
14408,03/04/2016,5:30:00 PM,5:40:00 PM,1,Single Dinner,Ok,3
14409,03/04/2016,5:45:00 PM,5:56:00 PM,4,Dinner with Friends,Ok,6
14410,03/04/2016,6:00:00 PM,6:06:00 PM,5,Dinner with Friends,Ok,8
14411,03/04/2016,6:00:00 PM,,8,Birthday Celebration,Cancelled,9
14412,03/04/2016,6:15:00 PM,6:16:00 PM,4,Dinner with Friends,Ok,7
14413,03/04/2016,6:15:00 PM,6:18:00 PM,2,Sweet Anniversary,Ok,1
14414,03/04/2016,6:30:00 PM,6:37:00 PM,1,Single Dinner,Ok,2
14415,03/04/2016,6:45:00 PM,6:45:00 PM,2,Sweet Anniversary,Ok,3
14416,03/04/2016,6:45:00 PM,,6,Dinner with Friends,Cancelled,8
14417,03/04/2016,7:15:00 PM,7:22:00 PM,4,Dinner with Friends,Ok,6
14418,03/04/2016,7:15:00 PM,7:23:00 PM,1,Single Dinner,Ok,1
14419,03/04/2016,7:15:00 PM,7:28:00 PM,4,Dinner with Friends,Ok,7
14420,03/04/2016,7:30:00 PM,7:30:00 PM,1,Single Dinner,Ok,2
14421,03/04/2016,7:30:00 PM,7:36:00 PM,2,Sweet Anniversary,Ok,3
14422,03/04/2016,7:30:00 PM,7:37:00 PM,3,Dinner with Friends,Ok,5
14423,03/04/2016,7:30:00 PM,7:44:00 PM,3,Dinner with Friends,Ok,4
14424,03/04/2016,7:45:00 PM,7:45:00 PM,5,Dinner with Friends,Ok,8
14425,03/04/2016,8:15:00 PM,,3,Dinner with Friends,Cancelled,5
14426,03/04/2016,8:30:00 PM,8:42:00 PM,5,Dinner with Friends,Ok,8
14427,03/04/2016,8:30:00 PM,8:44:00 PM,3,Dinner with Friends,Ok,5
14428,03/04/2016,9:15:00 PM,9:15:00 PM,3,Dinner with Friends,Ok,4
14429,03/04/2016,9:15:00 PM,9:25:00 PM,3,Dinner with Friends,Ok,5
14430,03/04/2016,9:45:00 PM,9:48:00 PM,3,Dinner with Friends,Ok,4
14431,03/04/2016,9:45:00 PM,9:58:00 PM,3,Dinner with Friends,Ok,5
14432,03/05/2016,10:00:00 AM,,1,Single Dinner,Cancelled,3
14433,03/05/2016,10:15:00 AM,,9,Important Date,Cancelled,10
14434,03/05/2016,10:15:00 AM,10:20:00 AM,4,Dinner with Friends,Ok,6
14435,03/05/2016,10:15:00 AM,10:27:00 AM,2,Sweet Anniversary,Ok,3
14436,03/05/2016,10:15:00 AM,10:27:00 AM,2,Sweet Anniversary,Ok,2
14437,03/05/2016,10:15:00 AM,10:29:00 AM,1,Single Dinner,Ok,1
14438,03/05/2016,10:30:00 AM,10:42:00 AM,2,Sweet Anniversary,Ok,2
14439,03/05/2016,10:45:00 AM,10:57:00 AM,4,Dinner with Friends,Ok,7
14440,03/05/2016,11:00:00 AM,11:00:00 AM,5,Dinner with Friends,Ok,8
14441,03/05/2016,11:00:00 AM,11:06:00 AM,5,Dinner with Friends,Ok,8
14442,03/05/2016,11:00:00 AM,,6,Dinner with Friends,Cancelled,8
14443,03/05/2016,11:00:00 AM,11:12:00 AM,2,Sweet Anniversary,Ok,1
14444,03/05/2016,11:15:00 AM,11:25:00 AM,4,Dinner with Friends,Ok,6
14445,03/05/2016,11:45:00 AM,11:48:00 AM,1,Single Dinner,Ok,3
14446,03/05/2016,12:00:00 PM,12:01:00 PM,5,Dinner with Friends,Ok,8
14447,03/05/2016,12:00:00 PM,12:03:00 PM,1,Single Dinner,Ok,1
14448,03/05/2016,12:15:00 PM,12:19:00 PM,5,Dinner with Friends,Ok,8
14449,03/05/2016,12:15:00 PM,12:28:00 PM,3,Dinner with Friends,Ok,5
14450,03/05/2016,12:45:00 PM,12:50:00 PM,3,Dinner with Friends,Ok,4
14451,03/05/2016,12:45:00 PM,12:50:00 PM,1,Single Dinner,Ok,2
14452,03/05/2016,12:45:00 PM,,2,Sweet Anniversary,Cancelled,1
14453,03/05/2016,1:00:00 PM,1:14:00 PM,4,Dinner with Friends,Ok,7
14454,03/05/2016,1:30:00 PM,1:32:00 PM,3,Dinner with Friends,Ok,5
14455,03/05/2016,1:30:00 PM,1:38:00 PM,2,Sweet Anniversary,Ok,1
14456,03/05/2016,2:00:00 PM,2:12:00 PM,5,Dinner with Friends,Ok,8
14457,03/05/2016,3:00:00 PM,3:00:00 PM,1,Single Dinner,Ok,3
14458,03/05/2016,3:00:00 PM,3:06:00 PM,5,Dinner with Friends,Ok,8
14459,03/05/2016,3:45:00 PM,3:59:00 PM,4,Dinner with Friends,Ok,6
14460,03/05/2016,4:00:00 PM,4:01:00 PM,5,Dinner with Friends,Ok,8
14461,03/05/2016,4:00:00 PM,4:03:00 PM,3,Dinner with Friends,Ok,4
14462,03/05/2016,4:00:00 PM,4:13:00 PM,1,Single Dinner,Ok,1
14463,03/05/2016,4:15:00 PM,4:25:00 PM,3,Dinner with Friends,Ok,5
14464,03/05/2016,4:30:00 PM,4:39:00 PM,4,Dinner with Friends,Ok,7
14465,03/05/2016,4:30:00 PM,4:39:00 PM,5,Dinner with Friends,Ok,8
14466,03/05/2016,4:45:00 PM,4:46:00 PM,2,Sweet Anniversary,Ok,2
14467,03/05/2016,4:45:00 PM,4:50:00 PM,3,Dinner with Friends,Ok,4
14468,03/05/2016,5:00:00 PM,5:03:00 PM,3,Dinner with Friends,Ok,5
14469,03/05/2016,5:15:00 PM,5:26:00 PM,4,Dinner with Friends,Ok,6
14470,03/05/2016,5:15:00 PM,,2,Sweet Anniversary,Cancelled,2
14471,03/05/2016,5:30:00 PM,5:42:00 PM,5,Dinner with Friends,Ok,8
14472,03/05/2016,7:00:00 PM,7:03:00 PM,2,Sweet Anniversary,Ok,2
14473,03/05/2016,7:00:00 PM,7:05:00 PM,4,Dinner with Friends,Ok,7
14474,03/05/2016,7:30:00 PM,7:35:00 PM,3,Dinner with Friends,Ok,5
14475,03/05/2016,7:30:00 PM,7:36:00 PM,3,Dinner with Friends,Ok,4
14476,03/05/2016,7:30:00 PM,7:42:00 PM,2,Sweet Anniversary,Ok,3
14477,03/05/2016,7:45:00 PM,7:52:00 PM,2,Sweet Anniversary,Ok,1
14478,03/05/2016,7:45:00 PM,7:55:00 PM,4,Dinner with Friends,Ok,6
14479,03/05/2016,8:00:00 PM,8:05:00 PM,3,Dinner with Friends,Ok,5
14480,03/05/2016,8:00:00 PM,8:07:00 PM,3,Dinner with Friends,Ok,4
14481,03/05/2016,8:00:00 PM,8:07:00 PM,1,Single Dinner,Ok,2
14482,03/05/2016,8:15:00 PM,8:15:00 PM,2,Sweet Anniversary,Ok,3
14483,03/05/2016,8:30:00 PM,8:30:00 PM,4,Dinner with Friends,Ok,7
14484,03/05/2016,8:30:00 PM,8:30:00 PM,5,Dinner with Friends,Ok,8
14485,03/05/2016,9:00:00 PM,9:04:00 PM,4,Dinner with Friends,Ok,6
14486,03/05/2016,9:30:00 PM,9:38:00 PM,1,Single Dinner,Ok,2
14487,03/05/2016,9:30:00 PM,9:40:00 PM,3,Dinner with Friends,Ok,5
14488,03/05/2016,9:30:00 PM,9:41:00 PM,3,Dinner with Friends,Ok,4
14489,03/06/2016,10:15:00 AM,10:21:00 AM,5,Dinner with Friends,Ok,8
14490,03/06/2016,10:15:00 AM,10:29:00 AM,4,Dinner with Friends,Ok,7
14491,03/06/2016,10:30:00 AM,10:42:00 AM,2,Sweet Anniversary,Ok,3
14492,03/06/2016,11:15:00 AM,11:16:00 AM,1,Single Dinner,Ok,1
14493,03/06/2016,11:45:00 AM,11:56:00 AM,4,Dinner with Friends,Ok,7
14494,03/06/2016,11:45:00 AM,11:58:00 AM,1,Single Dinner,Ok,2
14495,03/06/2016,12:00:00 PM,12:00:00 PM,3,Dinner with Friends,Ok,5
14496,03/06/2016,1:00:00 PM,1:04:00 PM,4,Dinner with Friends,Ok,7
14497,03/06/2016,1:00:00 PM,1:06:00 PM,5,Dinner with Friends,Ok,8
14498,03/06/2016,1:15:00 PM,1:24:00 PM,3,Dinner with Friends,Ok,4
14499,03/06/2016,2:00:00 PM,2:04:00 PM,4,Dinner with Friends,Ok,6
14500,03/06/2016,2:15:00 PM,2:15:00 PM,1,Single Dinner,Ok,2
14501,03/06/2016,2:30:00 PM,2:43:00 PM,3,Dinner with Friends,Ok,5
14502,03/06/2016,2:45:00 PM,2:55:00 PM,1,Single Dinner,Ok,3
14503,03/06/2016,3:00:00 PM,3:10:00 PM,5,Dinner with Friends,Ok,8
14504,03/06/2016,3:15:00 PM,3:26:00 PM,3,Dinner with Friends,Ok,4
14505,03/06/2016,3:15:00 PM,3:26:00 PM,2,Sweet Anniversary,Ok,1
14506,03/06/2016,3:45:00 PM,3:46:00 PM,4,Dinner with Friends,Ok,7
14507,03/06/2016,4:15:00 PM,4:26:00 PM,2,Sweet Anniversary,Ok,1
14508,03/06/2016,4:30:00 PM,4:33:00 PM,1,Single Dinner,Ok,2
14509,03/06/2016,5:30:00 PM,5:34:00 PM,5,Dinner with Friends,Ok,8
14510,03/06/2016,5:45:00 PM,5:57:00 PM,3,Dinner with Friends,Ok,5
14511,03/06/2016,5:45:00 PM,5:57:00 PM,5,Dinner with Friends,Ok,8
14512,03/06/2016,5:45:00 PM,5:57:00 PM,3,Dinner with Friends,Ok,4
14513,03/06/2016,5:45:00 PM,5:59:00 PM,1,Single Dinner,Ok,3
14514,03/06/2016,6:30:00 PM,6:31:00 PM,1,Single Dinner,Ok,1
14515,03/06/2016,7:00:00 PM,,5,Dinner with Friends,Cancelled,8
14516,03/06/2016,8:00:00 PM,8:01:00 PM,2,Sweet Anniversary,Ok,2
14517,03/06/2016,8:15:00 PM,8:20:00 PM,1,Single Dinner,Ok,3
14518,03/06/2016,8:15:00 PM,8:24:00 PM,2,Sweet Anniversary,Ok,1
14519,03/06/2016,8:30:00 PM,8:37:00 PM,4,Dinner with Friends,Ok,7
14520,03/06/2016,9:00:00 PM,9:05:00 PM,3,Dinner with Friends,Ok,4
14521,03/06/2016,9:30:00 PM,9:40:00 PM,3,Dinner with Friends,Ok,5
14522,03/06/2016,9:30:00 PM,9:41:00 PM,4,Dinner with Friends,Ok,6
14523,03/06/2016,9:30:00 PM,9:42:00 PM,3,Dinner with Friends,Ok,4
14524,03/06/2016,9:45:00 PM,9:55:00 PM,5,Dinner with Friends,Ok,8
14525,03/06/2016,9:45:00 PM,9:57:00 PM,3,Dinner with Friends,Ok,5
14526,03/07/2016,10:00:00 AM,10:02:00 AM,1,Single Dinner,Ok,3
14527,03/07/2016,10:00:00 AM,,10,Important Date,Cancelled,10
14528,03/07/2016,10:15:00 AM,10:28:00 AM,1,Single Dinner,Ok,1
14529,03/07/2016,10:15:00 AM,10:28:00 AM,3,Dinner with Friends,Ok,5
14530,03/07/2016,10:30:00 AM,10:35:00 AM,2,Sweet Anniversary,Ok,2
14531,03/07/2016,10:30:00 AM,,6,Dinner with Friends,Cancelled,8
14532,03/07/2016,10:45:00 AM,10:47:00 AM,2,Sweet Anniversary,Ok,3
14533,03/07/2016,10:45:00 AM,10:59:00 AM,1,Single Dinner,Ok,1
14534,03/07/2016,12:45:00 PM,12:58:00 PM,2,Sweet Anniversary,Ok,1
14535,03/07/2016,1:30:00 PM,1:38:00 PM,5,Dinner with Friends,Ok,8
14536,03/07/2016,1:30:00 PM,1:43:00 PM,3,Dinner with Friends,Ok,4
14537,03/07/2016,1:45:00 PM,1:49:00 PM,5,Dinner with Friends,Ok,8
14538,03/07/2016,1:45:00 PM,1:54:00 PM,5,Dinner with Friends,Ok,8
14539,03/07/2016,2:00:00 PM,2:05:00 PM,2,Sweet Anniversary,Ok,2
14540,03/07/2016,2:00:00 PM,2:07:00 PM,5,Dinner with Friends,Ok,8
14541,03/07/2016,2:15:00 PM,,1,Single Dinner,Cancelled,3
14542,03/07/2016,2:30:00 PM,2:31:00 PM,2,Sweet Anniversary,Ok,3
14543,03/07/2016,2:30:00 PM,2:32:00 PM,3,Dinner with Friends,Ok,5
14544,03/07/2016,2:30:00 PM,2:37:00 PM,1,Single Dinner,Ok,1
14545,03/07/2016,2:45:00 PM,2:53:00 PM,3,Dinner with Friends,Ok,4
14546,03/07/2016,3:00:00 PM,3:00:00 PM,1,Single Dinner,Ok,2
14547,03/07/2016,3:00:00 PM,3:05:00 PM,3,Dinner with Friends,Ok,5
14548,03/07/2016,3:15:00 PM,3:23:00 PM,1,Single Dinner,Ok,3
14549,03/07/2016,3:45:00 PM,3:52:00 PM,1,Single Dinner,Ok,2
14550,03/07/2016,4:00:00 PM,4:13:00 PM,2,Sweet Anniversary,Ok,1
14551,03/07/2016,4:30:00 PM,4:42:00 PM,3,Dinner with Friends,Ok,4
14552,03/07/2016,5:00:00 PM,5:06:00 PM,5,Dinner with Friends,Ok,8
14553,03/07/2016,5:00:00 PM,5:10:00 PM,5,Dinner with Friends,Ok,8
14554,03/07/2016,5:15:00 PM,,9,Important Date,Cancelled,10
14555,03/07/2016,5:30:00 PM,5:37:00 PM,2,Sweet Anniversary,Ok,2
14556,03/07/2016,6:00:00 PM,6:12:00 PM,1,Single Dinner,Ok,3
14557,03/07/2016,6:15:00 PM,6:17:00 PM,1,Single Dinner,Ok,1
14558,03/07/2016,6:15:00 PM,6:19:00 PM,5,Dinner with Friends,Ok,8
14559,03/07/2016,6:15:00 PM,6:21:00 PM,2,Sweet Anniversary,Ok,2
14560,03/07/2016,6:15:00 PM,6:27:00 PM,4,Dinner with Friends,Ok,7
14561,03/07/2016,6:15:00 PM,6:28:00 PM,4,Dinner with Friends,Ok,6
14562,03/07/2016,6:30:00 PM,6:39:00 PM,3,Dinner with Friends,Ok,4
14563,03/07/2016,7:00:00 PM,7:14:00 PM,1,Single Dinner,Ok,1
14564,03/07/2016,7:30:00 PM,7:30:00 PM,5,Dinner with Friends,Ok,8
14565,03/07/2016,8:00:00 PM,8:08:00 PM,3,Dinner with Friends,Ok,5
14566,03/07/2016,8:00:00 PM,8:08:00 PM,1,Single Dinner,Ok,2
14567,03/07/2016,8:15:00 PM,8:22:00 PM,1,Single Dinner,Ok,3
14568,03/07/2016,8:30:00 PM,8:36:00 PM,3,Dinner with Friends,Ok,4
14569,03/07/2016,8:45:00 PM,8:51:00 PM,1,Single Dinner,Ok,1
14570,03/07/2016,9:00:00 PM,9:14:00 PM,1,Single Dinner,Ok,2
14571,03/08/2016,10:00:00 AM,10:05:00 AM,2,Sweet Anniversary,Ok,3
14572,03/08/2016,10:00:00 AM,10:09:00 AM,5,Dinner with Friends,Ok,8
14573,03/08/2016,10:30:00 AM,10:30:00 AM,2,Sweet Anniversary,Ok,1
14574,03/08/2016,10:30:00 AM,10:41:00 AM,4,Dinner with Friends,Ok,6
14575,03/08/2016,10:30:00 AM,10:44:00 AM,3,Dinner with Friends,Ok,5
14576,03/08/2016,11:00:00 AM,11:08:00 AM,5,Dinner with Friends,Ok,8
14577,03/08/2016,11:00:00 AM,11:09:00 AM,4,Dinner with Friends,Ok,7
14578,03/08/2016,11:30:00 AM,11:44:00 AM,2,Sweet Anniversary,Ok,3
14579,03/08/2016,11:45:00 AM,11:46:00 AM,4,Dinner with Friends,Ok,6
14580,03/08/2016,12:00:00 PM,,8,Birthday Celebration,Cancelled,9
14581,03/08/2016,12:00:00 PM,12:13:00 PM,1,Single Dinner,Ok,1
14582,03/08/2016,12:15:00 PM,12:19:00 PM,2,Sweet Anniversary,Ok,2
14583,03/08/2016,12:45:00 PM,12:48:00 PM,1,Single Dinner,Ok,3
14584,03/08/2016,12:45:00 PM,12:59:00 PM,1,Single Dinner,Ok,1
14585,03/08/2016,1:15:00 PM,1:16:00 PM,2,Sweet Anniversary,Ok,2
14586,03/08/2016,1:30:00 PM,1:38:00 PM,1,Single Dinner,Ok,2
14587,03/08/2016,1:30:00 PM,1:39:00 PM,4,Dinner with Friends,Ok,7
14588,03/08/2016,1:30:00 PM,1:43:00 PM,1,Single Dinner,Ok,3
14589,03/08/2016,1:45:00 PM,1:52:00 PM,5,Dinner with Friends,Ok,8
14590,03/08/2016,2:00:00 PM,2:01:00 PM,3,Dinner with Friends,Ok,4
14591,03/08/2016,2:45:00 PM,2:54:00 PM,3,Dinner with Friends,Ok,4
14592,03/08/2016,3:30:00 PM,3:35:00 PM,1,Single Dinner,Ok,2
14593,03/08/2016,3:45:00 PM,3:50:00 PM,1,Single Dinner,Ok,3
14594,03/08/2016,3:45:00 PM,3:53:00 PM,1,Single Dinner,Ok,1
14595,03/08/2016,3:45:00 PM,3:58:00 PM,3,Dinner with Friends,Ok,4
14596,03/08/2016,4:30:00 PM,4:36:00 PM,4,Dinner with Friends,Ok,6
14597,03/08/2016,4:45:00 PM,4:46:00 PM,2,Sweet Anniversary,Ok,2
14598,03/08/2016,4:45:00 PM,4:49:00 PM,4,Dinner with Friends,Ok,7
14599,03/08/2016,4:45:00 PM,4:57:00 PM,5,Dinner with Friends,Ok,8
14600,03/08/2016,5:00:00 PM,5:06:00 PM,2,Sweet Anniversary,Ok,3
14601,03/08/2016,5:15:00 PM,5:22:00 PM,3,Dinner with Friends,Ok,5
14602,03/08/2016,5:30:00 PM,5:32:00 PM,4,Dinner with Friends,Ok,6
14603,03/08/2016,5:30:00 PM,5:34:00 PM,5,Dinner with Friends,Ok,8
14604,03/08/2016,5:45:00 PM,5:49:00 PM,1,Single Dinner,Ok,1
14605,03/08/2016,5:45:00 PM,5:51:00 PM,4,Dinner with Friends,Ok,7
14606,03/08/2016,6:15:00 PM,6:22:00 PM,3,Dinner with Friends,Ok,4
14607,03/08/2016,6:15:00 PM,6:24:00 PM,5,Dinner with Friends,Ok,8
14608,03/08/2016,6:15:00 PM,6:25:00 PM,3,Dinner with Friends,Ok,5
14609,03/08/2016,6:30:00 PM,6:31:00 PM,4,Dinner with Friends,Ok,6
14610,03/08/2016,6:45:00 PM,6:55:00 PM,3,Dinner with Friends,Ok,4
14611,03/08/2016,7:45:00 PM,7:48:00 PM,4,Dinner with Friends,Ok,7
14612,03/08/2016,8:00:00 PM,,4,Dinner with Friends,Cancelled,7
14613,03/08/2016,8:00:00 PM,8:06:00 PM,1,Single Dinner,Ok,2
14614,03/08/2016,8:30:00 PM,8:35:00 PM,1,Single Dinner,Ok,3
14615,03/08/2016,8:30:00 PM,8:39:00 PM,5,Dinner with Friends,Ok,8
14616,03/08/2016,8:45:00 PM,8:52:00 PM,3,Dinner with Friends,Ok,5
14617,03/08/2016,9:00:00 PM,9:09:00 PM,1,Single Dinner,Ok,1
14618,03/08/2016,9:15:00 PM,9:16:00 PM,3,Dinner with Friends,Ok,4
14619,03/08/2016,9:15:00 PM,9:25:00 PM,1,Single Dinner,Ok,3
14620,03/08/2016,9:45:00 PM,9:48:00 PM,1,Single Dinner,Ok,1
14621,03/09/2016,10:15:00 AM,10:16:00 AM,5,Dinner with Friends,Ok,8
14622,03/09/2016,10:15:00 AM,10:24:00 AM,2,Sweet Anniversary,Ok,2
14623,03/09/2016,10:30:00 AM,10:40:00 AM,1,Single Dinner,Ok,3
14624,03/09/2016,11:00:00 AM,11:07:00 AM,2,Sweet Anniversary,Ok,1
14625,03/09/2016,11:00:00 AM,11:13:00 AM,2,Sweet Anniversary,Ok,2
14626,03/09/2016,11:15:00 AM,11:19:00 AM,1,Single Dinner,Ok,3
14627,03/09/2016,11:45:00 AM,11:51:00 AM,2,Sweet Anniversary,Ok,2
14628,03/09/2016,12:00:00 PM,12:03:00 PM,4,Dinner with Friends,Ok,7
14629,03/09/2016,12:00:00 PM,12:04:00 PM,3,Dinner with Friends,Ok,5
14630,03/09/2016,12:15:00 PM,12:27:00 PM,1,Single Dinner,Ok,3
14631,03/09/2016,12:30:00 PM,12:35:00 PM,5,Dinner with Friends,Ok,8
14632,03/09/2016,1:30:00 PM,1:34:00 PM,3,Dinner with Friends,Ok,4
14633,03/09/2016,1:30:00 PM,1:40:00 PM,5,Dinner with Friends,Ok,8
14634,03/09/2016,2:00:00 PM,2:01:00 PM,3,Dinner with Friends,Ok,5
14635,03/09/2016,2:15:00 PM,2:29:00 PM,5,Dinner with Friends,Ok,8
14636,03/09/2016,2:45:00 PM,2:53:00 PM,5,Dinner with Friends,Ok,8
14637,03/09/2016,2:45:00 PM,2:57:00 PM,3,Dinner with Friends,Ok,4
14638,03/09/2016,3:00:00 PM,3:12:00 PM,4,Dinner with Friends,Ok,6
14639,03/09/2016,3:15:00 PM,3:27:00 PM,4,Dinner with Friends,Ok,6
14640,03/09/2016,3:15:00 PM,3:29:00 PM,3,Dinner with Friends,Ok,5
14641,03/09/2016,3:45:00 PM,3:46:00 PM,2,Sweet Anniversary,Ok,1
14642,03/09/2016,4:00:00 PM,4:00:00 PM,3,Dinner with Friends,Ok,4
14643,03/09/2016,4:00:00 PM,4:08:00 PM,2,Sweet Anniversary,Ok,2
14644,03/09/2016,5:15:00 PM,5:17:00 PM,3,Dinner with Friends,Ok,5
14645,03/09/2016,5:15:00 PM,5:19:00 PM,3,Dinner with Friends,Ok,4
14646,03/09/2016,5:15:00 PM,5:27:00 PM,5,Dinner with Friends,Ok,8
14647,03/09/2016,6:00:00 PM,6:03:00 PM,1,Single Dinner,Ok,3
14648,03/09/2016,6:30:00 PM,6:33:00 PM,1,Single Dinner,Ok,1
14649,03/09/2016,7:15:00 PM,7:19:00 PM,3,Dinner with Friends,Ok,5
14650,03/09/2016,7:15:00 PM,7:19:00 PM,3,Dinner with Friends,Ok,4
14651,03/09/2016,7:30:00 PM,7:31:00 PM,1,Single Dinner,Ok,2
14652,03/09/2016,7:30:00 PM,7:34:00 PM,4,Dinner with Friends,Ok,7
14653,03/09/2016,7:30:00 PM,7:37:00 PM,2,Sweet Anniversary,Ok,3
14654,03/09/2016,8:00:00 PM,8:13:00 PM,5,Dinner with Friends,Ok,8
14655,03/09/2016,8:30:00 PM,8:37:00 PM,2,Sweet Anniversary,Ok,1
14656,03/09/2016,9:00:00 PM,9:08:00 PM,5,Dinner with Friends,Ok,8
14657,03/09/2016,9:00:00 PM,9:10:00 PM,2,Sweet Anniversary,Ok,2
14658,03/09/2016,9:15:00 PM,9:21:00 PM,5,Dinner with Friends,Ok,8
14659,03/10/2016,10:30:00 AM,10:35:00 AM,1,Single Dinner,Ok,3
14660,03/10/2016,11:00:00 AM,11:00:00 AM,5,Dinner with Friends,Ok,8
14661,03/10/2016,11:15:00 AM,11:21:00 AM,3,Dinner with Friends,Ok,4
14662,03/10/2016,11:15:00 AM,11:28:00 AM,1,Single Dinner,Ok,2
14663,03/10/2016,11:15:00 AM,11:29:00 AM,5,Dinner with Friends,Ok,8
14664,03/10/2016,11:30:00 AM,11:37:00 AM,2,Sweet Anniversary,Ok,3
14665,03/10/2016,11:45:00 AM,11:47:00 AM,3,Dinner with Friends,Ok,5
14666,03/10/2016,12:00:00 PM,12:05:00 PM,1,Single Dinner,Ok,1
